100000 99999
54956 72316 8
54956 81633 1
54956 84628 9
54957 84168 7
54959 56824 7
54959 84448 3
54962 77523 9
54965 95070 3
54966 59565 4
54966 81397 5
54967 70630 6
54970 56308 8
54973 81968 1
54974 93200 5
54976 61809 8
54977 91435 9
54980 59079 7
54980 70228 3
54982 58998 8
54987 68854 4
54990 72095 3
54991 78894 1
54994 64488 4
54995 83930 9
54998 58224 1
54998 68295 10
54998 71630 7
54998 96066 7
55001 66126 10
55002 57423 8
55004 61454 10
55005 69736 10
55005 83910 2
55006 59622 1
55006 99052 4
55011 88442 6
55012 77511 3
55013 66919 2
55014 59112 4
55014 71158 6
55017 55368 5
55020 63846 4
55022 97335 1
55024 62156 4
55024 72376 10
55024 87436 5
55024 95460 1
55025 56862 9
55027 70781 10
55027 86898 3
55027 89331 2
55028 70240 7
55029 73935 8
55033 63310 4
55034 66259 7
55035 80118 3
55035 98875 5
55038 61012 4
55039 85195 10
55043 58928 5
55043 68196 2
55043 91489 2
55045 60070 4
55045 72361 9
55046 58894 1
55048 67186 10
55049 87161 7
55051 64876 7
55052 82298 5
55054 60300 5
55055 64469 7
55057 69762 7
55058 72153 2
55060 80008 8
55060 85000 1
55062 75655 6
55067 67902 6
55070 69356 5
55070 88270 5
55072 80529 3
55072 87406 5
55074 60577 6
55075 69380 4
55077 80440 9
55080 56132 1
55080 71559 9
55081 69333 1
55081 71372 3
55082 56543 6
55085 94978 8
55087 95971 2
55088 59489 3
55089 95273 7
55090 95216 8
55096 62309 7
55097 80157 2
55100 69070 3
55102 84673 10
55103 61928 3
55104 82125 5
55106 80407 2
55107 73309 10
55110 66835 3
55110 94431 8
55112 69515 10
55112 74781 2
55118 63065 6
55121 81636 1
55122 73451 6
55122 94206 9
55123 78246 9
55133 86058 5
55136 57299 4
55136 82618 5
55140 74547 4
55142 88425 5
55144 75618 2
55146 61499 4
55146 67247 5
55148 67816 8
55156 67996 3
55156 68296 6
55159 56537 8
55159 71982 6
55160 61581 9
55160 63708 9
55165 56542 10
55167 88865 10
55170 93532 10
55170 93779 5
55171 88669 9
55172 63623 1
55174 59043 9
55178 78137 6
55179 70832 5
55181 81111 2
55183 88716 9
55184 83445 4
55185 57872 4
55187 71500 7
55188 60794 10
55189 79694 3
55190 63092 1
55192 75229 6
55194 86963 4
55196 75580 10
55198 75587 3
55207 92192 10
55214 59728 1
55214 79860 3
55218 88028 8
55218 95872 7
55221 72724 1
55225 65728 1
55227 55823 8
55230 79577 10
55235 91047 8
55237 91349 1
55237 99911 6
55240 59573 1
55240 68186 9
55241 80799 2
55241 94038 9
55244 64172 4
55245 55387 6
55250 64862 8
55250 78816 4
55251 72399 3
55252 78926 7
55253 55392 2
55253 56328 9
55253 69773 3
55254 63166 9
55254 89901 1
55255 63611 2
55256 71927 3
55257 62823 5
55257 68027 6
55258 68002 9
55259 68921 1
55259 80271 5
55260 63122 1
55261 86977 10
55262 80962 5
55263 56517 4
55264 57902 10
55266 60339 7
55267 71537 10
55274 63704 10
55276 57686 1
55276 76151 10
55278 77164 3
55280 55476 6
55281 56108 1
55281 83369 3
55283 79987 2
55284 58710 6
55285 89611 6
55287 57962 7
55287 96350 10
55289 66585 7
55289 87934 4
55294 81943 9
55294 89440 6
55295 76178 3
55297 65540 5
55297 97075 6
55298 76504 2
55301 56593 7
55302 79956 5
55302 90965 9
55304 62626 3
55310 75066 5
55312 85739 3
55317 60727 10
55321 95046 9
55326 58724 4
55327 75714 10
55327 76187 6
55327 76893 5
55330 56826 10
55330 70271 9
55331 89678 8
55332 70378 4
55336 61918 1
55340 56056 8
55344 90461 4
55349 64144 3
55350 56958 10
55350 65101 4
55351 72388 5
55351 80881 5
55351 92394 8
55351 92928 8
55351 93520 3
55357 77537 10
55357 85403 8
55358 77476 5
55358 94988 10
55359 82435 7
55361 76190 8
55362 72989 2
55363 62521 5
55363 69661 1
55366 73004 7
55367 58798 9
55367 80361 10
55372 62552 5
55372 62561 1
55373 75969 6
55373 76351 2
55376 83628 6
55378 75833 9
55378 87888 10
55380 68381 2
55380 75544 6
55386 80522 5
55389 88162 3
55393 69442 8
55394 66145 2
55394 72743 7
55395 61142 5
55396 79598 6
55398 92805 8
55401 75148 4
55404 62892 1
55405 70912 8
55405 74524 5
55406 71151 6
55410 65878 2
55412 55806 4
55414 65956 6
55415 99293 1
55416 99656 2
55417 68629 1
55420 75627 2
55420 99799 8
55421 61729 5
55421 90511 4
55422 87030 8
55423 84080 4
55426 82889 6
55426 85958 1
55428 72151 9
55432 59766 10
55433 68030 2
55438 84961 5
55439 69323 2
55439 74570 5
55440 69913 1
55442 82427 1
55443 94070 1
55444 59012 1
55446 68150 5
55446 88232 9
55447 77037 2
55449 78821 5
55450 77308 5
55450 86719 7
55451 91454 6
55451 96113 1
55456 74594 3
55458 57307 5
55460 84352 8
55461 76241 8
55461 83798 2
55462 68251 9
55467 74751 6
55467 74802 9
55469 78631 7
55470 92025 1
55471 60284 3
55475 63549 6
55475 72322 6
55481 98707 8
55485 85764 3
55487 68289 5
55488 77727 2
55492 82236 10
55495 68181 6
55496 62378 10
55499 83250 2
55501 70963 8
55502 63882 10
55502 79707 9
55505 59282 10
55509 84565 6
55511 86396 8
55514 78392 1
55515 86383 1
55518 89958 4
55521 81823 7
55522 92435 5
55523 87325 9
55524 77444 10
55525 64573 5
55526 73351 1
55526 96359 2
55529 77824 6
55530 59288 2
55531 82710 1
55531 90002 8
55531 99841 6
55532 64898 9
55533 79407 8
55537 84055 6
55538 72217 2
55542 65030 7
55546 91201 7
55547 74641 6
55547 98823 3
55548 65606 6
55548 79714 7
55549 72290 6
55551 56121 10
55551 61381 1
55552 68562 8
55553 63235 6
55554 81464 6
55554 83988 6
55555 70097 5
55557 98615 2
55559 79217 8
55559 83708 8
55560 96575 5
55561 62747 4
55561 81526 8
55562 59207 6
55562 67394 2
55564 77056 6
55565 75658 1
55567 56241 9
55567 63104 9
55568 62175 6
55569 60899 5
55569 86868 1
55571 95406 8
55572 80580 6
55572 84672 9
55575 87765 10
55578 66714 1
55579 61775 6
55579 91986 4
55580 82309 10
55582 73556 4
55583 85468 9
55587 60506 2
55587 84669 4
55591 85263 1
55605 71764 2
55610 65891 3
55611 70900 1
55611 86190 4
55611 90598 3
55612 60947 9
55612 99540 3
55613 59324 9
55614 59133 3
55616 85274 2
55618 55681 10
55623 56313 5
55624 78597 3
55628 58398 5
55628 61494 6
55629 73533 2
55633 86865 6
55640 55895 6
55640 56393 2
55640 67115 1
55645 55696 5
55645 82073 3
55646 77129 1
55649 90859 2
55653 62707 8
55653 64858 8
55653 74623 2
55653 89226 1
55657 88031 5
55658 82713 1
55659 60443 4
55659 63438 7
55660 66294 9
55661 55679 2
55663 78837 10
55665 55915 2
55665 67554 4
55665 82584 6
55667 64221 1
55667 79682 6
55668 60356 6
55670 98386 10
55671 84288 6
55673 84117 7
55674 85437 9
55674 94823 3
55678 71778 10
55679 97490 7
55682 74837 6
55683 65147 9
55683 99118 3
55686 61273 8
55691 64146 5
55691 97648 7
55693 98163 1
55694 64854 5
55696 67558 1
55704 67434 9
55707 88899 10
55712 57886 6
55714 98295 7
55715 66766 10
55715 71742 4
55716 72836 4
55717 70307 8
55717 95371 10
55721 62754 4
55724 78817 6
55728 95463 6
55730 83220 6
55733 56470 5
55736 67553 5
55736 75149 1
55737 72132 4
55737 85565 10
55738 58130 4
55738 74759 9
55741 73056 3
55746 59761 10
55747 67068 6
55748 89766 4
55756 76716 1
55763 76338 7
55764 63197 9
55764 70816 5
55766 64847 5
55766 68522 2
55768 61432 8
55768 67654 5
55770 75376 10
55771 72555 3
55776 71337 1
55776 93107 2
55777 90801 7
55781 83599 9
55782 80219 3
55786 83134 2
55788 56229 2
55788 66696 8
55788 92513 9
55790 68757 3
55795 64348 7
55795 64383 3
55797 87940 9
55805 69021 2
55805 70703 4
55805 92043 8
55806 98515 3
55812 57173 1
55812 68078 6
55812 81312 6
55813 59839 9
55814 57664 5
55814 67336 10
55815 72446 5
55818 83271 10
55818 99564 10
55819 85903 5
55821 67856 8
55821 74015 3
55824 56195 2
55825 74193 2
55829 98001 6
55830 77195 1
55830 98037 2
55832 97935 1
55833 59889 7
55837 81842 6
55840 59897 9
55841 98792 4
55842 75367 10
55842 79027 4
55844 62206 5
55844 76925 9
55847 85385 4
55848 57332 8
55848 68307 6
55850 70245 9
55850 71234 4
55851 94047 6
55854 70658 6
55854 87953 3
55859 64274 7
55859 71280 8
55860 71937 7
55860 91146 9
55862 90368 6
55863 60513 3
55863 81390 7
55863 87536 7
55868 82931 7
55874 78874 2
55878 85510 9
55879 64370 7
55882 64848 7
55886 90127 5
55887 77786 9
55891 70421 1
55891 73689 6
55894 62109 4
55895 79679 6
55896 72960 5
55899 78073 5
55902 74412 3
55903 74156 3
55905 62391 8
55907 94779 2
55907 99590 10
55909 94091 9
55914 60654 3
55915 65741 2
55917 62444 1
55919 83040 5
55921 86158 4
55923 67269 10
55924 73804 10
55927 88184 5
55928 65932 1
55930 57110 4
55933 63095 1
55936 97389 8
55937 80433 7
55938 82953 3
55940 71914 6
55940 91596 2
55943 80661 4
55944 60255 10
55944 75486 5
55950 67436 6
55950 84611 6
55952 57684 8
55953 71153 2
55957 89588 1
55959 67990 9
55961 73147 4
55966 79192 7
55968 58067 2
55969 64203 2
55969 67854 9
55969 68679 2
55970 56213 4
55970 66149 3
55970 89369 1
55972 56679 6
55975 69235 2
55975 87411 8
55975 92190 7
55978 95774 9
55980 82523 3
55980 87641 7
55980 98304 8
55983 87543 1
55985 73459 2
55988 59674 8
55988 86211 3
55989 67131 2
55989 75599 2
55992 58932 4
55994 57301 4
55995 59845 7
55996 74433 5
55998 60538 4
55999 86639 7
55999 97139 4
56000 63979 9
56001 90678 9
56008 88335 5
56009 62811 2
56010 60206 10
56011 60482 5
56012 87439 3
56015 64090 7
56016 73706 1
56017 58150 1
56017 58167 9
56017 79693 10
56019 75159 4
56019 88316 9
56021 84831 1
56021 87129 3
56023 96983 5
56024 82401 10
56024 93309 4
56028 94474 9
56030 95622 5
56032 59005 6
56035 71957 5
56035 84156 6
56037 67440 4
56037 99923 6
56038 76967 10
56043 78014 2
56045 98857 10
56046 63765 5
56047 83694 4
56048 61974 3
56049 89738 4
56050 77464 3
56051 64550 2
56052 77969 8
56055 57146 6
56057 61578 7
56058 63342 1
56060 65254 10
56062 61816 8
56062 76335 5
56063 84479 3
56064 66822 1
56064 67361 3
56065 92530 1
56066 73755 4
56068 78409 8
56070 90706 5
56071 87969 2
56071 98115 7
56075 97556 1
56078 59017 6
56083 67236 10
56085 74560 3
56087 63061 10
56087 65906 1
56088 65816 8
56089 86417 9
56089 87795 1
56089 90101 4
56090 75095 3
56091 74815 9
56093 75349 4
56093 98936 10
56099 61206 6
56099 75082 1
56100 62307 10
56103 67375 4
56104 74104 8
56107 75819 4
56108 76060 6
56109 70976 10
56110 59223 2
56112 70161 2
56113 87224 2
56114 79266 3
56115 87920 1
56116 93416 1
56117 93491 3
56119 72148 3
56119 86583 3
56121 64173 9
56123 71739 3
56123 86712 10
56126 87678 1
56127 89851 1
56129 75186 3
56130 65734 3
56131 75616 7
56134 66105 7
56135 58248 1
56136 71404 2
56140 86487 2
56141 60449 2
56144 63558 7
56145 58113 1
56146 68733 7
56148 68005 3
56150 67429 7
56152 71698 3
56153 84167 5
56154 79668 7
56155 64789 4
56156 65972 8
56157 80955 6
56158 98537 10
56160 72394 9
56163 66122 7
56163 78376 5
56164 95156 4
56165 61339 8
56168 79352 1
56172 64127 10
56174 56463 8
56174 93195 8
56176 62384 2
56176 63343 5
56176 66953 10
56176 69087 5
56181 60156 7
56184 98005 4
56185 86857 8
56186 68058 8
56186 88266 4
56187 57875 1
56187 82349 1
56191 58345 5
56191 67938 10
56192 62744 1
56193 60036 9
56193 67864 10
56193 89262 2
56194 85950 4
56196 93584 5
56198 63455 3
56199 68620 2
56199 71580 2
56201 76610 3
56203 56645 8
56203 61892 10
56204 89211 8
56206 65157 3
56207 71771 9
56212 67852 5
56212 69270 3
56212 88331 1
56214 59055 2
56215 63116 2
56215 80067 5
56217 88366 4
56217 89837 5
56218 61886 6
56222 63700 1
56223 67139 6
56224 83536 8
56229 84131 3
56231 87046 10
56231 87724 1
56231 97445 4
56232 81445 2
56233 76274 5
56233 97910 2
56234 90096 6
56235 78087 2
56238 91137 5
56243 79230 9
56244 77966 1
56246 65390 2
56246 75932 5
56247 67962 8
56255 60982 6
56262 61202 6
56269 56374 1
56273 71133 8
56273 96224 7
56274 58274 4
56275 83178 3
56276 79007 10
56277 69309 8
56277 82024 9
56278 62742 9
56279 68542 7
56281 72000 10
56282 82672 7
56283 67892 10
56283 77515 2
56284 61936 6
56286 58689 10
56290 62574 8
56291 74541 7
56293 56604 1
56293 70653 7
56294 95267 9
56294 97399 5
56296 92688 1
56298 73636 2
56300 57804 1
56302 58726 10
56302 60889 2
56302 69053 6
56307 83767 7
56312 60627 9
56314 60867 6
56315 79322 10
56316 77191 4
56317 98098 9
56318 71971 1
56319 60751 8
56322 81883 6
56324 70456 8
56329 75294 9
56330 65049 9
56333 66353 6
56334 62895 6
56334 75262 5
56335 67205 6
56337 62062 6
56339 70771 7
56340 75549 10
56340 77402 10
56340 84954 7
56343 71775 9
56344 78423 5
56345 72630 3
56345 92359 1
56347 64002 1
56347 94032 3
56351 56749 1
56353 61150 7
56354 83865 10
56355 69084 6
56356 86415 4
56357 90288 2
56360 69971 1
56360 87447 2
56361 73001 5
56363 66657 6
56367 58960 4
56368 63036 3
56374 64142 9
56374 81402 8
56376 96974 8
56377 56570 4
56377 83088 7
56378 58656 1
56378 71298 6
56381 86430 6
56381 98662 9
56389 82589 6
56390 75743 1
56394 66828 9
56395 65140 4
56395 65316 3
56395 65589 5
56399 85494 9
56400 65123 5
56400 73605 4
56401 72965 10
56402 81191 2
56404 93211 5
56407 70403 10
56407 94883 6
56408 65790 7
56411 94400 3
56413 60776 9
56413 89084 5
56416 64520 10
56419 98975 5
56420 58003 5
56422 83490 7
56422 95024 5
56423 62672 10
56423 62898 5
56423 68283 7
56424 96335 9
56425 59075 4
56429 68552 3
56429 91244 8
56431 80365 5
56432 72434 10
56435 94283 9
56438 61030 10
56438 73986 10
56441 61333 6
56445 63039 2
56446 95639 10
56447 89219 3
56450 64509 1
56450 98962 1
56451 85388 10
56452 78037 1
56453 64953 9
56453 66227 6
56455 88954 5
56456 63849 8
56457 65439 4
56460 88262 10
56461 98473 10
56463 58709 10
56463 69029 7
56467 66004 3
56469 62389 2
56469 75466 7
56469 93941 7
56472 68723 6
56475 78828 7
56476 73936 8
56478 63186 2
56481 56723 5
56481 57799 10
56482 60099 1
56487 90901 7
56488 80669 4
56488 92799 4
56488 95631 2
56490 88563 2
56493 62429 10
56494 89297 5
56496 99813 8
56501 82699 1
56510 74755 2
56513 78276 5
56517 93497 4
56518 68149 2
56519 69522 6
56520 57133 8
56520 82930 10
56521 90994 5
56524 59815 8
56530 60302 7
56530 79017 9
56532 63827 4
56533 99737 10
56534 62311 4
56534 71550 1
56534 80617 3
56536 59465 4
56536 90348 1
56537 83790 1
56540 59566 2
56543 67855 8
56543 72315 5
56544 62235 5
56544 77238 3
56544 84994 2
56546 58354 8
56557 83008 6
56558 56918 7
56560 92961 9
56562 65637 8
56564 66970 6
56566 80436 3
56566 81789 7
56572 82829 3
56573 58560 9
56575 90609 2
56576 80417 7
56576 94870 1
56577 90019 10
56582 59958 2
56584 62091 5
56585 97488 5
56587 59415 3
56589 71176 5
56590 89047 7
56591 90640 1
56592 98207 4
56593 57786 1
56596 59796 2
56597 93247 4
56603 75546 6
56604 89163 4
56605 56726 6
56609 97107 4
56611 66295 6
56612 65529 1
56613 76480 10
56614 83053 5
56614 99062 3
56617 92395 6
56618 93406 6
56618 95570 1
56619 91121 10
56621 72887 9
56623 57564 1
56626 62527 2
56626 85970 3
56626 95955 9
56627 80221 10
56630 73517 1
56631 91025 10
56633 81196 2
56638 75340 7
56638 78587 5
56639 67116 8
56639 69540 1
56643 96428 5
56644 75741 6
56646 57163 10
56647 73303 7
56647 76614 2
56654 73513 8
56654 88860 8
56658 85559 3
56660 74578 9
56662 69815 5
56662 76013 5
56664 59066 3
56664 66710 10
56666 81278 10
56667 63984 8
56674 58470 5
56674 65840 7
56674 98538 2
56679 76298 6
56679 82622 1
56680 98065 10
56683 56740 2
56685 61960 5
56685 67611 5
56686 57922 1
56686 67287 8
56690 65355 4
56691 85966 1
56694 60835 10
56694 88596 6
56698 87302 7
56699 64095 9
56699 71310 7
56701 82198 3
56703 98475 8
56704 68432 1
56706 84986 5
56708 77375 8
56711 67303 6
56711 73203 4
56711 76635 5
56712 83291 8
56712 83328 4
56713 81606 5
56715 61348 7
56717 59663 7
56723 72992 6
56724 76471 6
56726 73781 7
56728 76713 1
56731 88572 10
56732 75063 10
56732 87611 6
56733 90631 6
56733 93648 7
56735 56901 9
56741 68791 3
56741 78335 10
56742 61553 1
56742 92233 4
56744 81421 6
56746 59241 6
56747 80885 4
56748 91376 6
56751 65205 3
56753 84287 5
56754 65552 1
56759 80679 5
56759 86267 2
56762 74558 9
56766 62367 8
56767 63258 1
56768 59786 4
56768 76000 1
56772 97386 10
56776 64752 6
56776 68942 4
56776 75191 10
56777 68847 8
56777 84436 3
56778 76707 4
56779 56854 5
56779 81604 9
56779 91602 7
56780 79710 3
56782 97821 9
56784 57147 9
56786 65146 6
56786 68355 1
56790 73397 10
56790 74054 6
56790 99193 8
56794 68279 9
56795 81944 5
56796 89968 5
56796 94594 7
56797 56853 1
56798 59701 10
56798 90108 3
56799 93230 2
56799 98062 4
56805 58682 10
56805 83622 2
56806 92759 6
56808 66800 6
56810 63313 2
56810 71244 4
56810 90431 4
56810 94666 7
56811 58236 8
56816 70652 8
56817 69091 4
56820 60159 5
56821 82339 5
56823 78128 4
56828 94083 8
56830 75101 10
56831 60825 4
56832 71765 3
56832 86453 7
56835 76171 3
56835 80743 5
56839 59453 4
56840 75871 5
56843 83285 5
56844 78398 3
56846 97417 10
56849 77909 8
56856 82061 3
56860 59586 2
56860 62435 8
56861 65801 10
56861 69140 5
56862 70967 2
56864 75289 4
56865 94364 7
56866 79329 8
56867 61069 6
56868 82463 5
56869 75694 8
56871 96960 6
56872 61912 10
56872 69499 5
56874 70311 9
56875 63322 1
56875 65648 8
56875 87450 7
56876 92795 2
56878 86545 8
56879 94837 3
56880 93476 8
56880 96841 5
56882 95865 4
56887 72288 9
56890 67581 7
56896 96548 5
56897 87640 10
56903 69722 10
56904 95191 1
56904 99097 8
56906 78138 5
56909 61272 1
56910 98109 3
56911 58516 10
56915 85877 8
56917 65964 10
56918 65686 1
56919 97194 8
56920 71872 6
56920 84024 2
56921 78491 4
56921 85762 2
56922 58440 9
56923 80950 1
56925 70766 10
56925 73136 5
56925 94896 1
56927 61287 1
56928 61388 2
56929 66418 3
56934 68076 5
56934 71194 6
56937 80853 4
56938 76265 3
56939 82981 5
56940 68756 1
56941 65805 9
56942 58387 6
56943 75853 7
56947 60735 6
56947 85650 2
56950 73572 3
56953 72426 10
56956 72350 3
56957 77558 5
56958 88631 2
56959 72712 6
56959 76449 6
56960 71211 9
56962 86152 2
56964 56972 9
56967 57098 10
56977 81441 7
56984 64984 6
56984 76104 3
56995 64346 10
56995 65848 7
56997 96465 7
57000 65347 7
57000 79537 9
57000 94277 9
57002 62969 8
57002 95954 9
57004 98174 1
57011 63821 10
57011 65326 5
57013 96644 9
57017 58381 5
57021 57732 5
57022 66874 10
57022 77279 3
57024 75237 10
57025 67161 7
57026 61898 7
57026 77092 6
57027 86438 4
57032 92141 7
57035 80334 10
57036 84976 4
57037 97733 10
57039 95840 3
57042 80953 5
57043 64577 1
57043 69448 8
57048 79680 2
57049 87375 2
57049 92908 8
57050 67117 7
57051 79093 3
57059 67243 3
57061 67729 10
57062 67570 6
57062 80046 3
57063 68692 4
57064 78155 7
57067 57723 8
57068 96399 2
57069 70416 9
57070 97250 1
57075 81297 3
57079 87146 5
57080 92503 2
57085 93274 6
57087 76804 4
57089 72575 9
57091 66558 9
57092 62375 6
57093 84398 2
57097 90700 2
57098 69793 10
57099 85742 3
57106 75197 3
57109 98030 7
57112 67238 7
57114 88688 7
57116 57812 3
57117 65729 9
57118 75011 5
57119 72418 7
57120 95721 10
57124 79428 1
57126 57376 5
57127 78653 2
57127 93318 1
57132 63581 4
57132 95296 8
57133 60823 1
57133 96030 7
57138 59655 4
57140 70748 2
57140 84213 7
57146 60480 1
57147 79755 5
57148 74255 6
57148 82579 10
57148 87760 4
57151 67272 10
57152 81101 4
57153 79248 3
57156 92487 10
57157 65227 10
57158 64062 5
57161 91673 3
57162 65518 6
57164 65788 6
57165 78220 10
57165 89553 10
57166 64722 5
57166 80472 7
57167 69334 5
57169 75417 5
57170 98202 7
57173 92414 3
57174 73789 4
57177 58899 6
57178 58097 9
57178 59625 3
57178 61236 5
57178 69494 2
57178 73501 2
57178 74404 3
57180 85629 8
57182 59851 6
57185 72994 3
57190 77231 1
57192 57931 1
57195 82499 10
57197 59775 2
57200 63384 5
57203 82205 9
57203 91904 5
57205 80168 4
57205 86884 9
57209 79963 10
57210 82208 8
57211 63009 7
57211 64776 4
57211 65165 4
57213 70055 10
57213 70532 9
57215 86530 4
57219 58386 10
57219 80344 7
57220 68523 7
57222 89360 9
57232 68224 10
57232 94845 5
57233 93666 10
57237 84046 3
57238 72777 5
57244 65864 6
57244 72137 6
57245 69060 1
57249 73641 1
57252 65213 8
57254 63488 9
57254 90110 1
57255 99419 2
57260 99653 5
57264 70054 2
57264 72589 5
57270 62041 1
57276 62107 8
57281 98188 5
57284 65517 8
57285 57493 7
57285 59421 3
57285 64465 3
57285 99430 1
57290 74959 8
57291 78053 1
57291 80978 4
57295 83677 8
57296 59018 6
57296 70643 2
57300 59454 6
57303 71386 6
57304 81747 6
57306 93004 4
57310 86093 1
57317 78864 6
57317 82922 9
57318 72026 5
57318 83002 9
57320 94449 8
57321 95164 2
57322 74076 3
57323 99017 8
57326 73564 2
57327 60705 3
57327 82486 10
57330 91710 10
57331 61938 10
57336 57607 1
57338 83583 2
57343 63108 3
57348 89202 1
57350 87696 8
57351 90446 9
57352 89740 4
57355 80110 9
57356 77960 10
57357 84359 9
57358 82186 10
57358 87296 5
57359 59336 3
57360 66763 6
57364 80773 9
57369 92045 8
57370 68233 8
57370 92118 1
57370 95299 2
57371 61052 4
57375 89284 6
57376 77681 5
57378 78596 5
57381 79478 4
57382 77923 5
57385 58841 10
57388 73895 2
57392 63296 4
57396 78072 4
57399 57762 4
57399 76415 3
57400 71802 9
57407 60194 7
57409 57842 8
57410 80289 6
57411 87761 3
57414 84698 2
57417 75099 8
57420 66583 2
57423 88931 10
57428 78336 2
57430 71876 5
57431 66971 4
57432 62276 7
57435 71203 9
57435 73559 1
57436 75395 10
57439 91281 8
